customer_id,email,name,country,signup_date,age,account_type,created_at
3905,customer3905@example.com,Customer 3905,Germany,2023-08-09,37,Individual,2023-08-09 00:00:00
3906,customer3906@example.com,Customer 3906,USA,2023-01-11,19,Individual,2023-01-11 00:00:00
3907,customer3907@example.com,Customer 3907,France,2023-10-01,73,Business,2023-10-01 00:00:00
3908,customer3908@example.com,Customer 3908,Australia,2023-12-16,65,Individual,2023-12-16 00:00:00
3909,customer3909@example.com,Customer 3909,Germany,2023-10-10,21,Business,2023-10-10 00:00:00
3910,customer3910@example.com,Customer 3910,Australia,2023-07-13,26,Business,2023-07-13 00:00:00
3911,customer3911@example.com,Customer 3911,Germany,2023-12-26,53,Individual,2023-12-26 00:00:00
3912,customer3912@example.com,Customer 3912,Germany,2023-03-01,25,Enterprise,2023-03-01 00:00:00
3913,customer3913@example.com,Customer 3913,Canada,2023-07-08,30,Business,2023-07-08 00:00:00
3914,customer3914@example.com,Customer 3914,USA,2023-08-12,33,Individual,2023-08-12 00:00:00
3915,customer3915@example.com,Customer 3915,France,2023-02-17,18,Individual,2023-02-17 00:00:00
3916,customer3916@example.com,Customer 3916,Australia,2023-07-31,66,Enterprise,2023-07-31 00:00:00
3917,customer3917@example.com,Customer 3917,USA,2023-10-18,69,Individual,2023-10-18 00:00:00
3918,customer3918@example.com,Customer 3918,USA,2023-05-08,22,Individual,2023-05-08 00:00:00
3919,customer3919@example.com,Customer 3919,Germany,2023-03-06,29,Business,2023-03-06 00:00:00
3920,customer3920@example.com,Customer 3920,Canada,2023-01-23,40,Enterprise,2023-01-23 00:00:00
3921,customer3921@example.com,Customer 3921,UK,2023-12-02,36,Individual,2023-12-02 00:00:00
3922,customer3922@example.com,Customer 3922,Germany,2023-11-07,48,Enterprise,2023-11-07 00:00:00
3923,customer3923@example.com,Customer 3923,Australia,2023-03-04,22,Individual,2023-03-04 00:00:00
3924,customer3924@example.com,Customer 3924,France,2023-05-09,31,Business,2023-05-09 00:00:00
3925,customer3925@example.com,Customer 3925,Australia,2023-12-28,70,Business,2023-12-28 00:00:00
3926,customer3926@example.com,Customer 3926,Germany,2023-04-23,63,Business,2023-04-23 00:00:00
3927,customer3927@example.com,Customer 3927,France,2023-07-07,36,Enterprise,2023-07-07 00:00:00
3928,customer3928@example.com,Customer 3928,France,2023-05-06,75,Business,2023-05-06 00:00:00
3929,customer3929@example.com,Customer 3929,Australia,2023-06-13,52,Enterprise,2023-06-13 00:00:00
3930,customer3930@example.com,Customer 3930,USA,2023-02-23,40,Business,2023-02-23 00:00:00
3931,customer3931@example.com,Customer 3931,France,2023-12-28,49,Business,2023-12-28 00:00:00
3932,customer3932@example.com,Customer 3932,UK,2023-02-10,26,Enterprise,2023-02-10 00:00:00
3933,customer3933@example.com,Customer 3933,Canada,2023-04-29,65,Enterprise,2023-04-29 00:00:00
3934,customer3934@example.com,Customer 3934,USA,2023-04-18,41,Enterprise,2023-04-18 00:00:00
3935,customer3935@example.com,Customer 3935,USA,2023-03-14,33,Enterprise,2023-03-14 00:00:00
3936,customer3936@example.com,Customer 3936,Australia,2023-08-14,66,Business,2023-08-14 00:00:00
3937,customer3937@example.com,Customer 3937,USA,2023-02-28,49,Individual,2023-02-28 00:00:00
3938,customer3938@example.com,Customer 3938,Canada,2023-05-19,55,Business,2023-05-19 00:00:00
3939,customer3939@example.com,Customer 3939,USA,2023-06-03,21,Business,2023-06-03 00:00:00
3940,customer3940@example.com,Customer 3940,Germany,2023-11-09,49,Individual,2023-11-09 00:00:00
3941,customer3941@example.com,Customer 3941,Germany,2023-07-15,46,Individual,2023-07-15 00:00:00
3942,customer3942@example.com,Customer 3942,UK,2023-04-25,42,Individual,2023-04-25 00:00:00
3943,customer3943@example.com,Customer 3943,Germany,2023-12-04,52,Individual,2023-12-04 00:00:00
3944,customer3944@example.com,Customer 3944,Canada,2023-12-05,20,Enterprise,2023-12-05 00:00:00
3945,customer3945@example.com,Customer 3945,USA,2023-06-28,56,Business,2023-06-28 00:00:00
3946,customer3946@example.com,Customer 3946,France,2023-05-15,31,Individual,2023-05-15 00:00:00
3947,customer3947@example.com,Customer 3947,Australia,2023-06-24,71,Enterprise,2023-06-24 00:00:00
3948,customer3948@example.com,Customer 3948,Germany,2023-08-11,68,Enterprise,2023-08-11 00:00:00
3949,customer3949@example.com,Customer 3949,USA,2023-01-30,53,Business,2023-01-30 00:00:00
3950,customer3950@example.com,Customer 3950,Canada,2023-12-14,72,Enterprise,2023-12-14 00:00:00
3951,customer3951@example.com,Customer 3951,Germany,2023-08-26,54,Enterprise,2023-08-26 00:00:00
3952,customer3952@example.com,Customer 3952,France,2023-10-18,34,Individual,2023-10-18 00:00:00
3953,customer3953@example.com,Customer 3953,Germany,2023-07-15,65,Individual,2023-07-15 00:00:00
3954,customer3954@example.com,Customer 3954,USA,2023-03-09,35,Enterprise,2023-03-09 00:00:00
3955,customer3955@example.com,Customer 3955,USA,2023-05-21,33,Enterprise,2023-05-21 00:00:00
3956,customer3956@example.com,Customer 3956,Canada,2023-06-01,54,Business,2023-06-01 00:00:00
3957,customer3957@example.com,Customer 3957,France,2023-01-20,35,Business,2023-01-20 00:00:00
3958,customer3958@example.com,Customer 3958,Australia,2023-05-18,34,Enterprise,2023-05-18 00:00:00
3959,customer3959@example.com,Customer 3959,USA,2023-11-08,25,Business,2023-11-08 00:00:00
3960,customer3960@example.com,Customer 3960,Australia,2023-10-19,38,Business,2023-10-19 00:00:00
3961,customer3961@example.com,Customer 3961,Germany,2023-04-02,47,Individual,2023-04-02 00:00:00
3962,customer3962@example.com,Customer 3962,USA,2023-08-14,47,Individual,2023-08-14 00:00:00
3963,customer3963@example.com,Customer 3963,Germany,2023-07-03,58,Enterprise,2023-07-03 00:00:00
3964,customer3964@example.com,Customer 3964,Germany,2023-04-22,21,Enterprise,2023-04-22 00:00:00
3965,customer3965@example.com,Customer 3965,Canada,2023-02-10,75,Enterprise,2023-02-10 00:00:00
3966,customer3966@example.com,Customer 3966,Canada,2023-10-10,22,Business,2023-10-10 00:00:00
3967,customer3967@example.com,Customer 3967,Canada,2023-04-03,67,Business,2023-04-03 00:00:00
3968,customer3968@example.com,Customer 3968,Germany,2023-05-13,26,Individual,2023-05-13 00:00:00
3969,customer3969@example.com,Customer 3969,UK,2023-11-19,27,Enterprise,2023-11-19 00:00:00
3970,customer3970@example.com,Customer 3970,USA,2023-12-02,32,Individual,2023-12-02 00:00:00
3971,customer3971@example.com,Customer 3971,USA,2023-12-02,29,Enterprise,2023-12-02 00:00:00
3972,customer3972@example.com,Customer 3972,Germany,2023-09-17,55,Business,2023-09-17 00:00:00
3973,customer3973@example.com,Customer 3973,France,2023-01-22,63,Individual,2023-01-22 00:00:00
3974,customer3974@example.com,Customer 3974,Australia,2023-02-01,34,Business,2023-02-01 00:00:00
3975,customer3975@example.com,Customer 3975,Australia,2023-01-09,72,Business,2023-01-09 00:00:00
3976,customer3976@example.com,Customer 3976,Australia,2023-10-04,20,Enterprise,2023-10-04 00:00:00
3977,customer3977@example.com,Customer 3977,Canada,2023-05-01,24,Individual,2023-05-01 00:00:00
3978,customer3978@example.com,Customer 3978,Germany,2023-09-17,25,Enterprise,2023-09-17 00:00:00
3979,customer3979@example.com,Customer 3979,UK,2023-02-09,31,Business,2023-02-09 00:00:00
3980,customer3980@example.com,Customer 3980,Canada,2023-10-20,71,Enterprise,2023-10-20 00:00:00
3981,customer3981@example.com,Customer 3981,USA,2023-08-01,59,Business,2023-08-01 00:00:00
3982,customer3982@example.com,Customer 3982,UK,2023-05-25,19,Business,2023-05-25 00:00:00
3983,customer3983@example.com,Customer 3983,Canada,2023-11-07,39,Business,2023-11-07 00:00:00
3984,customer3984@example.com,Customer 3984,Canada,2023-11-30,48,Business,2023-11-30 00:00:00
3985,customer3985@example.com,Customer 3985,USA,2023-11-15,28,Business,2023-11-15 00:00:00
3986,customer3986@example.com,Customer 3986,Canada,2023-01-23,27,Enterprise,2023-01-23 00:00:00
3987,customer3987@example.com,Customer 3987,USA,2023-01-14,56,Individual,2023-01-14 00:00:00
3988,customer3988@example.com,Customer 3988,France,2023-06-10,63,Enterprise,2023-06-10 00:00:00
3989,customer3989@example.com,Customer 3989,France,2023-09-18,63,Business,2023-09-18 00:00:00
3990,customer3990@example.com,Customer 3990,Germany,2023-04-21,71,Enterprise,2023-04-21 00:00:00
3991,customer3991@example.com,Customer 3991,Australia,2023-01-17,64,Individual,2023-01-17 00:00:00
3992,customer3992@example.com,Customer 3992,Australia,2023-07-15,23,Individual,2023-07-15 00:00:00
3993,customer3993@example.com,Customer 3993,France,2023-04-25,50,Enterprise,2023-04-25 00:00:00
3994,customer3994@example.com,Customer 3994,France,2023-11-19,64,Business,2023-11-19 00:00:00
3995,customer3995@example.com,Customer 3995,Australia,2023-10-03,25,Enterprise,2023-10-03 00:00:00
3996,customer3996@example.com,Customer 3996,France,2023-01-27,48,Enterprise,2023-01-27 00:00:00
3997,customer3997@example.com,Customer 3997,France,2023-09-26,46,Business,2023-09-26 00:00:00
3998,customer3998@example.com,Customer 3998,UK,2023-05-18,71,Enterprise,2023-05-18 00:00:00
3999,customer3999@example.com,Customer 3999,UK,2023-05-31,39,Individual,2023-05-31 00:00:00
4000,customer4000@example.com,Customer 4000,UK,2023-07-05,47,Business,2023-07-05 00:00:00
4001,customer4001@example.com,Customer 4001,Australia,2023-03-01,33,Business,2023-03-01 00:00:00
4002,customer4002@example.com,Customer 4002,Canada,2023-07-29,23,Business,2023-07-29 00:00:00
4003,customer4003@example.com,Customer 4003,France,2023-10-14,22,Business,2023-10-14 00:00:00
4004,customer4004@example.com,Customer 4004,Germany,2023-12-01,56,Individual,2023-12-01 00:00:00
4005,customer4005@example.com,Customer 4005,Germany,2023-08-18,32,Enterprise,2023-08-18 00:00:00
4006,customer4006@example.com,Customer 4006,France,2023-03-06,33,Business,2023-03-06 00:00:00
4007,customer4007@example.com,Customer 4007,France,2023-12-12,60,Individual,2023-12-12 00:00:00
4008,customer4008@example.com,Customer 4008,Canada,2023-11-07,68,Business,2023-11-07 00:00:00
4009,customer4009@example.com,Customer 4009,Canada,2023-06-24,25,Individual,2023-06-24 00:00:00
4010,customer4010@example.com,Customer 4010,Germany,2023-07-29,50,Individual,2023-07-29 00:00:00
4011,customer4011@example.com,Customer 4011,Germany,2023-10-22,58,Individual,2023-10-22 00:00:00
4012,customer4012@example.com,Customer 4012,Germany,2023-04-03,18,Individual,2023-04-03 00:00:00
4013,customer4013@example.com,Customer 4013,Germany,2023-03-03,34,Enterprise,2023-03-03 00:00:00
4014,customer4014@example.com,Customer 4014,Germany,2023-12-31,65,Individual,2023-12-31 00:00:00
4015,customer4015@example.com,Customer 4015,USA,2023-03-06,71,Business,2023-03-06 00:00:00
4016,customer4016@example.com,Customer 4016,Australia,2023-01-13,28,Individual,2023-01-13 00:00:00
4017,customer4017@example.com,Customer 4017,France,2023-03-09,73,Enterprise,2023-03-09 00:00:00
4018,customer4018@example.com,Customer 4018,Germany,2023-07-18,40,Individual,2023-07-18 00:00:00
4019,customer4019@example.com,Customer 4019,Australia,2023-07-25,53,Individual,2023-07-25 00:00:00
4020,customer4020@example.com,Customer 4020,Canada,2023-12-31,25,Business,2023-12-31 00:00:00
4021,customer4021@example.com,Customer 4021,France,2023-06-22,56,Enterprise,2023-06-22 00:00:00
4022,customer4022@example.com,Customer 4022,Australia,2023-02-25,20,Individual,2023-02-25 00:00:00
4023,customer4023@example.com,Customer 4023,Germany,2023-07-01,44,Enterprise,2023-07-01 00:00:00
4024,customer4024@example.com,Customer 4024,Australia,2023-08-19,71,Business,2023-08-19 00:00:00
4025,customer4025@example.com,Customer 4025,Germany,2023-05-29,62,Individual,2023-05-29 00:00:00
4026,customer4026@example.com,Customer 4026,Australia,2023-04-04,67,Enterprise,2023-04-04 00:00:00
4027,customer4027@example.com,Customer 4027,USA,2023-09-18,27,Individual,2023-09-18 00:00:00
4028,customer4028@example.com,Customer 4028,France,2023-10-31,41,Enterprise,2023-10-31 00:00:00
4029,customer4029@example.com,Customer 4029,Germany,2023-11-29,42,Business,2023-11-29 00:00:00
4030,customer4030@example.com,Customer 4030,UK,2023-08-13,50,Enterprise,2023-08-13 00:00:00
4031,customer4031@example.com,Customer 4031,Canada,2023-10-29,67,Individual,2023-10-29 00:00:00
4032,customer4032@example.com,Customer 4032,Canada,2023-04-29,49,Business,2023-04-29 00:00:00
4033,customer4033@example.com,Customer 4033,France,2023-01-25,51,Enterprise,2023-01-25 00:00:00
4034,customer4034@example.com,Customer 4034,France,2023-10-24,72,Business,2023-10-24 00:00:00
4035,customer4035@example.com,Customer 4035,Canada,2023-05-27,42,Business,2023-05-27 00:00:00
4036,customer4036@example.com,Customer 4036,UK,2023-04-02,20,Enterprise,2023-04-02 00:00:00
4037,customer4037@example.com,Customer 4037,Germany,2023-04-18,51,Business,2023-04-18 00:00:00
4038,customer4038@example.com,Customer 4038,France,2023-10-22,38,Individual,2023-10-22 00:00:00
4039,customer4039@example.com,Customer 4039,Canada,2023-06-27,28,Individual,2023-06-27 00:00:00
4040,customer4040@example.com,Customer 4040,Canada,2023-05-28,49,Business,2023-05-28 00:00:00
4041,customer4041@example.com,Customer 4041,UK,2023-04-25,36,Business,2023-04-25 00:00:00
4042,customer4042@example.com,Customer 4042,USA,2023-11-07,32,Enterprise,2023-11-07 00:00:00
4043,customer4043@example.com,Customer 4043,UK,2023-05-23,24,Individual,2023-05-23 00:00:00
4044,customer4044@example.com,Customer 4044,France,2023-10-10,66,Individual,2023-10-10 00:00:00
4045,customer4045@example.com,Customer 4045,France,2023-01-15,75,Individual,2023-01-15 00:00:00
4046,customer4046@example.com,Customer 4046,France,2023-10-04,69,Individual,2023-10-04 00:00:00
4047,customer4047@example.com,Customer 4047,Germany,2023-01-04,71,Individual,2023-01-04 00:00:00
4048,customer4048@example.com,Customer 4048,UK,2023-07-09,36,Enterprise,2023-07-09 00:00:00
4049,customer4049@example.com,Customer 4049,Australia,2023-08-07,46,Enterprise,2023-08-07 00:00:00
4050,customer4050@example.com,Customer 4050,Germany,2023-03-06,36,Individual,2023-03-06 00:00:00
4051,customer4051@example.com,Customer 4051,USA,2023-12-28,46,Business,2023-12-28 00:00:00
4052,customer4052@example.com,Customer 4052,Canada,2023-09-10,23,Individual,2023-09-10 00:00:00
4053,customer4053@example.com,Customer 4053,Australia,2023-05-23,60,Individual,2023-05-23 00:00:00
4054,customer4054@example.com,Customer 4054,USA,2023-07-01,65,Individual,2023-07-01 00:00:00
4055,customer4055@example.com,Customer 4055,Canada,2023-02-08,28,Enterprise,2023-02-08 00:00:00
4056,customer4056@example.com,Customer 4056,Canada,2023-06-21,47,Enterprise,2023-06-21 00:00:00
4057,customer4057@example.com,Customer 4057,Australia,2023-09-20,67,Individual,2023-09-20 00:00:00
4058,customer4058@example.com,Customer 4058,Australia,2023-12-28,38,Individual,2023-12-28 00:00:00
4059,customer4059@example.com,Customer 4059,USA,2023-08-10,63,Enterprise,2023-08-10 00:00:00
4060,customer4060@example.com,Customer 4060,UK,2023-06-12,71,Enterprise,2023-06-12 00:00:00
4061,customer4061@example.com,Customer 4061,Australia,2023-12-05,20,Enterprise,2023-12-05 00:00:00
4062,customer4062@example.com,Customer 4062,USA,2023-11-18,33,Individual,2023-11-18 00:00:00
4063,customer4063@example.com,Customer 4063,Germany,2023-10-28,73,Individual,2023-10-28 00:00:00
4064,customer4064@example.com,Customer 4064,UK,2023-12-11,34,Business,2023-12-11 00:00:00
4065,customer4065@example.com,Customer 4065,Germany,2023-03-19,70,Individual,2023-03-19 00:00:00
4066,customer4066@example.com,Customer 4066,Canada,2023-09-12,26,Individual,2023-09-12 00:00:00
4067,customer4067@example.com,Customer 4067,USA,2023-11-22,51,Enterprise,2023-11-22 00:00:00
4068,customer4068@example.com,Customer 4068,USA,2023-04-20,45,Individual,2023-04-20 00:00:00
4069,customer4069@example.com,Customer 4069,France,2023-09-09,57,Individual,2023-09-09 00:00:00
4070,customer4070@example.com,Customer 4070,UK,2023-12-30,20,Business,2023-12-30 00:00:00
4071,customer4071@example.com,Customer 4071,Canada,2023-12-19,57,Business,2023-12-19 00:00:00
4072,customer4072@example.com,Customer 4072,France,2023-11-20,33,Enterprise,2023-11-20 00:00:00
4073,customer4073@example.com,Customer 4073,Germany,2023-06-28,51,Enterprise,2023-06-28 00:00:00
4074,customer4074@example.com,Customer 4074,Canada,2023-04-03,71,Individual,2023-04-03 00:00:00
4075,customer4075@example.com,Customer 4075,Australia,2023-05-30,49,Business,2023-05-30 00:00:00
4076,customer4076@example.com,Customer 4076,Germany,2023-11-19,56,Business,2023-11-19 00:00:00
4077,customer4077@example.com,Customer 4077,Germany,2023-10-06,36,Individual,2023-10-06 00:00:00
4078,customer4078@example.com,Customer 4078,USA,2023-04-23,74,Business,2023-04-23 00:00:00
4079,customer4079@example.com,Customer 4079,Germany,2023-08-03,38,Individual,2023-08-03 00:00:00
4080,customer4080@example.com,Customer 4080,Germany,2023-12-06,25,Individual,2023-12-06 00:00:00
4081,customer4081@example.com,Customer 4081,Canada,2023-08-26,60,Individual,2023-08-26 00:00:00
4082,customer4082@example.com,Customer 4082,Australia,2023-06-27,43,Enterprise,2023-06-27 00:00:00
4083,customer4083@example.com,Customer 4083,Germany,2023-03-07,71,Business,2023-03-07 00:00:00
4084,customer4084@example.com,Customer 4084,Germany,2023-11-04,61,Individual,2023-11-04 00:00:00
4085,customer4085@example.com,Customer 4085,Canada,2023-01-15,35,Enterprise,2023-01-15 00:00:00
4086,customer4086@example.com,Customer 4086,Germany,2023-04-21,21,Enterprise,2023-04-21 00:00:00
4087,customer4087@example.com,Customer 4087,Canada,2023-06-15,61,Business,2023-06-15 00:00:00
4088,customer4088@example.com,Customer 4088,Germany,2023-07-30,69,Business,2023-07-30 00:00:00
4089,customer4089@example.com,Customer 4089,Germany,2023-08-06,34,Individual,2023-08-06 00:00:00
4090,customer4090@example.com,Customer 4090,Germany,2023-05-18,64,Individual,2023-05-18 00:00:00
4091,customer4091@example.com,Customer 4091,Australia,2023-06-23,70,Individual,2023-06-23 00:00:00
